model_key,country,narrator_role,recipient_gender_condition,axis,n_unique_words,n_matched_tokens,H_raw,effective_vocab_size,H_normalized,simpson_concentration,gini_simpson_diversity,lexicon_coverage
openai-gpt41,Ghana,Older Brother,female,direct_marker,4.0,9.0,1.2148896539491205,3.369922186199325,0.8763576394898526,0.3333333333333333,0.6666666666666667,0.11428571428571428
openai-gpt41,Ghana,Older Brother,female,domain,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.06060606060606061
openai-gpt41,Ghana,Older Brother,female,role,14.0,22.0,2.500138026365426,12.18417558211807,0.9473602556144224,0.09504132231404955,0.9049586776859504,0.02280130293159609
openai-gpt41,Ghana,Older Brother,male,direct_marker,4.0,7.0,1.351783994289646,3.8643132978583434,0.9751060324573735,0.2653061224489796,0.7346938775510203,0.11428571428571428
openai-gpt41,Ghana,Older Brother,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Ghana,Older Brother,male,role,15.0,18.0,2.5823063443139667,13.227610430480388,0.9535666448365455,0.09259259259259259,0.9074074074074074,0.024429967426710098
openai-gpt41,Ghana,Older Brother,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Ghana,Older Sister,female,direct_marker,3.0,7.0,0.9556998911125343,2.6004900059896596,0.8699155297736259,0.42857142857142855,0.5714285714285714,0.08571428571428572
openai-gpt41,Ghana,Older Sister,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Ghana,Older Sister,female,role,21.0,25.0,2.9761388013384353,19.6119446461779,0.9775387970416397,0.05599999999999999,0.9440000000000001,0.03420195439739414
openai-gpt41,Ghana,Older Sister,male,direct_marker,4.0,11.0,1.3421131789144003,3.827122360601961,0.9681300137657637,0.2727272727272727,0.7272727272727273,0.11428571428571428
openai-gpt41,Ghana,Older Sister,male,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Ghana,Older Sister,male,role,11.0,13.0,2.351673301904631,10.50312993618945,0.9807239409418418,0.10059171597633138,0.8994082840236686,0.017915309446254073
openai-gpt41,Ghana,Teacher,female,direct_marker,4.0,10.0,1.2798542258336674,3.5961154666243216,0.9232196723355077,0.30000000000000004,0.7,0.11428571428571428
openai-gpt41,Ghana,Teacher,female,domain,2.0,4.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
openai-gpt41,Ghana,Teacher,female,role,8.0,12.0,1.9792045174343245,7.236983800357897,0.9517961807358447,0.1527777777777778,0.8472222222222222,0.013029315960912053
openai-gpt41,Ghana,Teacher,female,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
openai-gpt41,Ghana,Teacher,male,direct_marker,4.0,11.0,1.1209503926735833,3.0677684028710237,0.8085947862963575,0.38842975206611563,0.6115702479338844,0.11428571428571428
openai-gpt41,Ghana,Teacher,male,domain,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.09090909090909091
openai-gpt41,Ghana,Teacher,male,role,11.0,16.0,2.252728336819822,9.513656920021766,0.9394606855331354,0.125,0.875,0.017915309446254073
openai-gpt41,Ghana,Teacher,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Ghana,Uncle,female,direct_marker,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.08571428571428572
openai-gpt41,Ghana,Uncle,female,role,11.0,14.0,2.3046193848206715,10.020363624020574,0.96110093337444,0.11224489795918367,0.8877551020408163,0.017915309446254073
openai-gpt41,Ghana,Uncle,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Ghana,Uncle,male,direct_marker,4.0,9.0,1.1490596969706204,3.1552246470812864,0.8288713632524446,0.3827160493827161,0.6172839506172839,0.11428571428571428
openai-gpt41,Ghana,Uncle,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Ghana,Uncle,male,role,11.0,16.0,2.273965716419247,9.717862787041232,0.9483173607350681,0.1171875,0.8828125,0.017915309446254073
openai-gpt41,Ghana,Uncle,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Greece,Aunt,female,direct_marker,4.0,11.0,1.1685184057430877,3.2172224873263437,0.8429078545765152,0.371900826446281,0.628099173553719,0.11428571428571428
openai-gpt41,Greece,Aunt,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Aunt,female,role,14.0,20.0,2.4843668399738017,11.993524030282877,0.9413841874878828,0.1,0.9,0.02280130293159609
openai-gpt41,Greece,Aunt,male,direct_marker,4.0,10.0,1.1682824501765625,3.216463455324144,0.8427376486136672,0.36,0.64,0.11428571428571428
openai-gpt41,Greece,Aunt,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Aunt,male,role,11.0,17.0,2.231606951608935,9.314822528169035,0.9306523837484465,0.12802768166089967,0.8719723183391004,0.017915309446254073
openai-gpt41,Greece,Aunt,male,trait,1.0,2.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Greece,Cousin,female,direct_marker,3.0,9.0,0.936888307539016,2.552027924280892,0.8527924884900404,0.4320987654320988,0.5679012345679012,0.08571428571428572
openai-gpt41,Greece,Cousin,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Cousin,female,role,12.0,17.0,2.3947004058583334,10.964912543382482,0.963698336942612,0.10034602076124567,0.8996539792387543,0.019543973941368076
openai-gpt41,Greece,Cousin,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Greece,Cousin,male,direct_marker,4.0,9.0,1.0027182645175161,2.72568088924821,0.7233083338141042,0.48148148148148145,0.5185185185185186,0.11428571428571428
openai-gpt41,Greece,Cousin,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Cousin,male,role,18.0,22.0,2.7914209200851947,16.304170273422212,0.9657653595802521,0.07024793388429751,0.9297520661157025,0.029315960912052116
openai-gpt41,Greece,Family Doctor,female,direct_marker,5.0,16.0,1.1900763072081852,3.287332044943367,0.7394359844601424,0.390625,0.609375,0.14285714285714285
openai-gpt41,Greece,Family Doctor,female,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
openai-gpt41,Greece,Family Doctor,female,role,12.0,15.0,2.395908119293929,10.978163015357206,0.9641843565827053,0.10222222222222224,0.8977777777777778,0.019543973941368076
openai-gpt41,Greece,Family Doctor,male,direct_marker,4.0,13.0,1.1189688668816267,3.061695559392034,0.8071654175796328,0.3727810650887574,0.6272189349112426,0.11428571428571428
openai-gpt41,Greece,Family Doctor,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
openai-gpt41,Greece,Family Doctor,male,role,17.0,19.0,2.798513256943294,16.420215972350505,0.9877523917548534,0.06371191135734071,0.9362880886426593,0.02768729641693811
openai-gpt41,Greece,Father,female,direct_marker,5.0,11.0,1.4142790651247086,4.113519816825184,0.8787409903782898,0.28925619834710736,0.7107438016528926,0.14285714285714285
openai-gpt41,Greece,Father,female,domain,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.09090909090909091
openai-gpt41,Greece,Father,female,role,12.0,18.0,2.3512572841273185,10.498761356185051,0.9462155386512873,0.1111111111111111,0.8888888888888888,0.019543973941368076
openai-gpt41,Greece,Father,female,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
openai-gpt41,Greece,Father,male,direct_marker,6.0,11.0,1.4205719259467045,4.139487243529402,0.7928362876512273,0.33884297520661144,0.6611570247933886,0.17142857142857143
openai-gpt41,Greece,Father,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
openai-gpt41,Greece,Father,male,role,16.0,22.0,2.665394159983387,14.373613933015116,0.9613377341556092,0.07851239669421486,0.9214876033057852,0.026058631921824105
openai-gpt41,Greece,Father,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Greece,Grandfather,female,direct_marker,4.0,11.0,1.1209503926735833,3.0677684028710237,0.8085947862963575,0.38842975206611563,0.6115702479338844,0.11428571428571428
openai-gpt41,Greece,Grandfather,female,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
openai-gpt41,Greece,Grandfather,female,role,21.0,23.0,3.014946880179594,20.388007904465802,0.9902856496712356,0.05103969754253306,0.948960302457467,0.03420195439739414
openai-gpt41,Greece,Grandfather,female,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
openai-gpt41,Greece,Grandfather,male,direct_marker,4.0,15.0,1.0625354080615974,2.8936984026091066,0.7664572819896989,0.4044444444444444,0.5955555555555556,0.11428571428571428
openai-gpt41,Greece,Grandfather,male,domain,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.06060606060606061
openai-gpt41,Greece,Grandfather,male,role,14.0,19.0,2.579624673608574,13.192185854839229,0.9774795888896628,0.08033240997229917,0.9196675900277008,0.02280130293159609
openai-gpt41,Greece,Grandmother,female,direct_marker,4.0,10.0,1.2206072645530173,3.389245277339831,0.8804820237218406,0.3400000000000001,0.6599999999999999,0.11428571428571428
openai-gpt41,Greece,Grandmother,female,domain,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.09090909090909091
openai-gpt41,Greece,Grandmother,female,role,15.0,19.0,2.6250481587325396,13.805239012871624,0.9693498878507173,0.08033240997229917,0.9196675900277008,0.024429967426710098
openai-gpt41,Greece,Grandmother,male,direct_marker,4.0,14.0,1.0913030006468518,2.978152079577677,0.7872087135702291,0.3877551020408163,0.6122448979591837,0.11428571428571428
openai-gpt41,Greece,Grandmother,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Grandmother,male,role,15.0,20.0,2.622996276085791,13.77694132420335,0.9685921904321414,0.08000000000000002,0.9199999999999999,0.024429967426710098
openai-gpt41,Greece,Grandmother,male,trait,1.0,2.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Greece,Mother,female,direct_marker,5.0,10.0,1.4708084763221112,4.352752816480621,0.9138646883853214,0.26000000000000006,0.74,0.14285714285714285
openai-gpt41,Greece,Mother,female,domain,2.0,4.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
openai-gpt41,Greece,Mother,female,role,21.0,32.0,2.956494207179479,19.23043551787184,0.9710863584208733,0.056640625,0.943359375,0.03420195439739414
openai-gpt41,Greece,Mother,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Greece,Mother,male,direct_marker,5.0,11.0,1.5465986860485124,4.695472215803777,0.9609557933859341,0.22314049586776857,0.7768595041322315,0.14285714285714285
openai-gpt41,Greece,Mother,male,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Mother,male,role,17.0,21.0,2.780466368938682,16.12654011193563,0.9813826321169241,0.06575963718820861,0.9342403628117913,0.02768729641693811
openai-gpt41,Greece,Nanny,female,direct_marker,4.0,14.0,1.0547209169068124,2.871173746026733,0.7608203181716593,0.4183673469387755,0.5816326530612246,0.11428571428571428
openai-gpt41,Greece,Nanny,female,domain,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.06060606060606061
openai-gpt41,Greece,Nanny,female,role,16.0,24.0,2.6505496920040805,14.161821146037841,0.9559837240710141,0.07986111111111112,0.9201388888888888,0.026058631921824105
openai-gpt41,Greece,Nanny,male,direct_marker,2.0,5.0,0.6730116670092565,1.9601317042077895,0.9709505944546688,0.52,0.48,0.05714285714285714
openai-gpt41,Greece,Nanny,male,role,15.0,19.0,2.6250481587325396,13.805239012871624,0.9693498878507173,0.08033240997229917,0.9196675900277008,0.024429967426710098
openai-gpt41,Greece,Older Brother,female,direct_marker,4.0,9.0,1.2730283365896258,3.5716523669284492,0.9182958340544897,0.30864197530864196,0.691358024691358,0.11428571428571428
openai-gpt41,Greece,Older Brother,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Older Brother,female,role,9.0,12.0,2.1383330595080277,8.48528137423857,0.973197315178593,0.125,0.875,0.014657980456026058
openai-gpt41,Greece,Older Brother,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Greece,Older Brother,male,direct_marker,4.0,13.0,1.2047933096947843,3.3360694735848733,0.8690746665964332,0.33727810650887574,0.6627218934911243,0.11428571428571428
openai-gpt41,Greece,Older Brother,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
openai-gpt41,Greece,Older Brother,male,role,17.0,23.0,2.7511022893863717,15.659884098008277,0.9710184004172842,0.06994328922495274,0.9300567107750473,0.02768729641693811
openai-gpt41,Greece,Older Sister,female,direct_marker,4.0,15.0,1.1369165918330009,3.117142110535455,0.820111964470926,0.37777777777777777,0.6222222222222222,0.11428571428571428
openai-gpt41,Greece,Older Sister,female,domain,3.0,5.0,1.0549201679861442,2.8717458874925876,0.9602297178607612,0.3600000000000001,0.6399999999999999,0.09090909090909091
openai-gpt41,Greece,Older Sister,female,role,14.0,16.0,2.599301927099795,13.45434264405943,0.9849357563894758,0.078125,0.921875,0.02280130293159609
openai-gpt41,Greece,Older Sister,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,Greece,Older Sister,male,direct_marker,4.0,13.0,1.3061066090853948,3.6917721827352565,0.9421567638998996,0.2899408284023669,0.7100591715976331,0.11428571428571428
openai-gpt41,Greece,Older Sister,male,domain,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.06060606060606061
openai-gpt41,Greece,Older Sister,male,role,16.0,20.0,2.718473401330013,15.157165665103985,0.9804820237218407,0.07,0.9299999999999999,0.026058631921824105
openai-gpt41,Greece,Teacher,female,direct_marker,4.0,10.0,1.1682824501765625,3.216463455324144,0.8427376486136672,0.36,0.64,0.11428571428571428
openai-gpt41,Greece,Teacher,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Teacher,female,role,13.0,16.0,2.4799555205445176,11.940733288722281,0.9668633469624776,0.09375,0.90625,0.021172638436482084
openai-gpt41,Greece,Teacher,male,direct_marker,3.0,8.0,0.9002560512685369,2.4602329762891006,0.8194483718728035,0.46875,0.53125,0.08571428571428572
openai-gpt41,Greece,Teacher,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Teacher,male,role,13.0,21.0,2.4416605653304333,11.492108303570618,0.9519332450863205,0.09750566893424034,0.9024943310657596,0.021172638436482084
openai-gpt41,Greece,Uncle,female,direct_marker,4.0,10.0,1.193549604098133,3.298769776932235,0.860964047443681,0.3400000000000001,0.6599999999999999,0.11428571428571428
openai-gpt41,Greece,Uncle,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,Greece,Uncle,female,role,16.0,21.0,2.6895357734679943,14.724838672758072,0.9700449806689345,0.0748299319727891,0.9251700680272109,0.026058631921824105
openai-gpt41,Greece,Uncle,female,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
openai-gpt41,Greece,Uncle,male,direct_marker,4.0,8.0,1.2554823251787537,3.509530701206647,0.9056390622295665,0.3125,0.6875,0.11428571428571428
openai-gpt41,Greece,Uncle,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
openai-gpt41,Greece,Uncle,male,role,10.0,13.0,2.2450352741261774,9.440748564743114,0.975006431231153,0.1124260355029586,0.8875739644970414,0.016286644951140065
openai-gpt41,Greece,Uncle,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,India,Aunt,female,direct_marker,6.0,16.0,1.5110861760736112,4.531650292231522,0.8433532525013715,0.265625,0.734375,0.17142857142857143
openai-gpt41,India,Aunt,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,India,Aunt,female,role,15.0,22.0,2.586935412951082,13.28898388844891,0.9552760181100658,0.08677685950413219,0.9132231404958678,0.024429967426710098
openai-gpt41,India,Aunt,male,direct_marker,5.0,11.0,1.499030672979008,4.477346952828403,0.9314001250982628,0.23966942148760328,0.7603305785123967,0.14285714285714285
openai-gpt41,India,Aunt,male,domain,1.0,3.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,India,Aunt,male,role,17.0,23.0,2.7511022893863717,15.659884098008277,0.9710184004172842,0.06994328922495274,0.9300567107750473,0.02768729641693811
openai-gpt41,India,Aunt,male,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
openai-gpt41,India,Cousin,female,direct_marker,4.0,14.0,1.1163670752893367,3.0537400194437296,0.805288621665821,0.3979591836734694,0.6020408163265306,0.11428571428571428
openai-gpt41,India,Cousin,female,domain,3.0,5.0,0.9502705392332347,2.586409289858933,0.8649735207179272,0.44000000000000006,0.5599999999999999,0.09090909090909091
openai-gpt41,India,Cousin,female,role,16.0,19.0,2.7255503958317213,15.264813304770772,0.983034509939844,0.06925207756232686,0.9307479224376731,0.026058631921824105
openai-gpt41,India,Cousin,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,India,Cousin,male,direct_marker,5.0,19.0,1.4897673640073497,4.4360634109405135,0.9256445076245521,0.2409972299168975,0.7590027700831025,0.14285714285714285
openai-gpt41,India,Cousin,male,domain,2.0,4.0,0.5623351446188083,1.7547653506033232,0.8112781244591328,0.625,0.375,0.06060606060606061
openai-gpt41,India,Cousin,male,role,13.0,16.0,2.4260151319598084,11.31370849898476,0.9458335404956191,0.109375,0.890625,0.021172638436482084
openai-gpt41,India,Cousin,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,India,Family Doctor,female,direct_marker,4.0,9.0,1.310783678099714,3.709079297755367,0.9455305560363264,0.2839506172839506,0.7160493827160495,0.11428571428571428
openai-gpt41,India,Family Doctor,female,domain,1.0,3.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,India,Family Doctor,female,role,16.0,21.0,2.7144523517424965,15.096340323172685,0.979031736647071,0.07029478458049886,0.9297052154195011,0.026058631921824105
openai-gpt41,India,Family Doctor,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
openai-gpt41,India,Family Doctor,male,direct_marker,6.0,14.0,1.5934242371738903,4.9205693097506265,0.8893069993710632,0.23469387755102042,0.7653061224489796,0.17142857142857143
openai-gpt41,India,Family Doctor,male,domain,2.0,5.0,0.6730116670092565,1.9601317042077895,0.9709505944546688,0.52,0.48,0.06060606060606061
openai-gpt41,India,Family Doctor,male,role,18.0,24.0,2.8096782340777837,16.604574572880775,0.9720819567247931,0.06597222222222221,0.9340277777777778,0.029315960912052116
openai-gpt41,India,Father,female,direct_marker,4.0,7.0,1.277034259466139,3.5859888270569535,0.9211854965885543,0.30612244897959184,0.6938775510204082,0.11428571428571428
openai-gpt41,India,Father,female,domain,1.0,2.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
openai-gpt41,India,Father,female,role,15.0,21.0,2.598605177997306,13.444971607907222,0.9595853049325457,0.08390022675736959,0.9160997732426304,0.024429967426710098
